Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	25349203	HLA-DQA1 and PLCG2 Are Candidate Risk Loci for Childhood-Onset Steroid-Sensitive Nephrotic Syndrome.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PLCG2
Pubmed	21966491	Engagement of overexpressed Her2 with GEP100 induces autonomous invasive activities and provides a biomarker for metastases of lung adenocarcinoma.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	IQSEC1
Pubmed	15112576:gr	Immunohistochemical analysis of S6K1 and S6K2 expression in human breast tumors.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	RPS6KA2
Pubmed	19690071:gr	Separate and overlapping metabolic functions of LXRalpha and LXRbeta in C57Bl/6 female mice.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	NR1H3
Pubmed	25470979	Defective Ca(2+) binding in a conserved binding site causes incomplete N-glycan processing and endoplasmic reticulum trapping of discoidin domain receptors.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	DDR1
Pubmed	19861286:gr	[Expression of transcription factors T-bet and GATA-3 in peripheral blood mononuclear cells from patients with systemic lupus erythematosus].	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	GATA3
Pubmed	16647572:gr	Genetic variation in telomeric repeat binding factors 1 and 2 in aplastic anemia.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TERF1
Pubmed	12407107:gr	The SET protein regulates G2/M transition by modulating cyclin B-cyclin-dependent kinase 1 activity.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	SET
Pubmed	23660191:gr	Curcumin stimulates glucagon-like peptide-1 secretion in GLUTag cells via Ca2+/calmodulin-dependent kinase II activation.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	CAMK2A
Pubmed	1718748	Molecular cloning and characterisation of a novel putative protein-serine kinase related to the cAMP-dependent and protein kinase C families.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PTK2B
Pubmed	22347464:gr	KLC1-ALK: a novel fusion in lung cancer identified using a formalin-fixed paraffin-embedded tissue only.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	KLC1
Pubmed	17107342:gr	A novel role for Oct-2 in the lipopolysaccharide-mediated induction of resistin gene expression in RAW264.7 cells.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	POU2F2
Pubmed	23583905	Putative protein partners for the human CPI-17 protein revealed by bacterial two-hybrid screening.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PPP1R14A
Pubmed	20141429	OCT-2 expression and OCT-2/BOB.1 co-expression predict prognosis in patients with newly diagnosed acute myeloid leukemia.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	POU2F2
Pubmed	12734363:gr	Toll-like receptor 2 (TLR2) and TLR9 signaling results in HIV-long terminal repeat trans-activation and HIV replication in HIV-1 transgenic mouse spleen cells: implications of simultaneous activation of TLRs on HIV replication.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TLR9
Pubmed	19561089	B cell receptor-induced phosphorylation of Pyk2 and focal adhesion kinase involves integrins and the Rap GTPases and is required for B cell spreading.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PTK2B
Pubmed	22262832:gr	Induction of ZEB proteins by inactivation of RB protein is key determinant of mesenchymal phenotype of breast cancer.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	ZEB1
Pubmed	1979057	Chromosomal localization of the genes encoding two forms of the G protein beta polypeptide, beta 1 and beta 3, in man.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	GNB1
Pubmed	17442041	Capsaicin-induced apoptosis of glioma cells is mediated by TRPV1 vanilloid receptor and requires p38 MAPK activation.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TRPV1
Pubmed	17170370:gr	Diaphanous 1 and 2 regulate smooth muscle cell differentiation by activating the myocardin-related transcription factors.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	DIAPH2
Pubmed	25194054	TLR9 transcriptional regulation in response to double-stranded DNA viruses.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TLR9
Pubmed	21907184:gr	Bone morphogenetic protein-2 activates NADPH oxidase to increase endoplasmic reticulum stress and human coronary artery smooth muscle cell calcification.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	RUNX2
Pubmed	21172909:gr	Endothelium-dependent vasodilation in human mesenteric artery is primarily mediated by myoendothelial gap junctions intermediate conductance calcium-activated K+ channel and nitric oxide.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	GJA4
Pubmed	24283570	Direct repression of MYB by ZEB1 suppresses proliferation and epithelial gene expression during epithelial-to-mesenchymal transition of breast cancer cells.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	ZEB1
Pubmed	22070100:gr	Cigarette smoke increases TLR4 and TLR9 expression and induces cytokine production from CD8(+) T cells in chronic obstructive pulmonary disease.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TLR9
Pubmed	19748837:gr	DNA polymerase beta and PARP activities in base excision repair in living cells.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PARP1
Pubmed	27468724	Association of variants in BAFF (rs9514828 and rs1041569) and BAFF-R (rs61756766) genes with the risk of chronic lymphocytic leukemia.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TNFRSF13C
Pubmed	22081699:gr	Constitutive overexpression of phosphomimetic phospholemman S68E mutant results in arrhythmias, early mortality, and heart failure: potential involvement of Na+/Ca2+ exchanger.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	SLC8A1
Pubmed	22336257:gr	Circulating leukocyte TBET and GATA3 mRNA in patients with acute coronary syndrome.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	GATA3
Pubmed	15081397	KIBRA is a novel substrate for protein kinase Czeta.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PRKCZ
Pubmed	16797526:gr	Cbf beta regulates Runx2 function isoform-dependently in postnatal bone development.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	RUNX2
Pubmed	10498607	Identification of the SH2 domain binding protein of Bruton's tyrosine kinase as BLNK--functional significance of Btk-SH2 domain in B-cell antigen receptor-coupled calcium signaling.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	BLNK
Pubmed	16896156	c-Rel plays a key role in deficient activation of B cells from a non-X-linked hyper-IgM patient.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	FCER2
Pubmed	17689560:gr	Aerobic interval training enhances cardiomyocyte contractility and Ca2+ cycling by phosphorylation of CaMKII and Thr-17 of phospholamban.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	CAMK2A
Pubmed	23549466	Expression patterns of ¿2,3-sialyltransferase I and ¿2,6-sialyltransferase I in human cutaneous epithelial lesions.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	ST6GAL1
Pubmed	23219390:gr	Noncanonical autophagy is required for type I interferon secretion in response to DNA-immune complexes.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TLR9
Pubmed	16912190:gr	Discoidin domain receptor 1 receptor tyrosine kinase induces cyclooxygenase-2 and promotes chemoresistance through nuclear factor-kappaB pathway activation.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	DDR1
Pubmed	21542013:gr	Functional relevance of the BMD-associated polymorphism rs312009: novel involvement of RUNX2 in LRP5 transcriptional regulation.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	RUNX2
Pubmed	16481047:gr	Double knockout mice show BASH and PKCdelta have different epistatic relationships in B cell maturation and CD40-mediated activation.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	BLNK
Pubmed	11872960:gr	Promoter methylation status of the DNA repair genes hMLH1 and MGMT in gastric carcinoma and metaplastic mucosa.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	MGMT
Pubmed	17174914:gr	Divergent roles for RalA and RalB in malignant growth of human pancreatic carcinoma cells.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	RALB
Pubmed	15655368:gr	Dok1 and SHIP act as negative regulators of v-Abl-induced pre-B cell transformation, proliferation and Ras/Erk activation.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	INPP5D
Pubmed	20525682:gr	Different roles of G protein subunits beta1 and beta2 in neutrophil function revealed by gene expression silencing in primary mouse neutrophils.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	GNB1
Pubmed	21525381:gr	Staphylococcus aureus biofilms prevent macrophage phagocytosis and attenuate inflammation in vivo.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TLR9
Pubmed	26275944	MiR-205 promotes motility of ovarian cancer cells via targeting ZEB1.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	ZEB1
Pubmed	15543135:gr	Rab27A-binding protein Slp2-a is required for peripheral melanosome distribution and elongated cell shape in melanocytes.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	SYTL2
Pubmed	22493286:gr	Translation initiation on mRNAs bound by nuclear cap-binding protein complex CBP80/20 requires interaction between CBP80/20-dependent translation initiation factor and eukaryotic translation initiation factor 3g.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	EIF3G
Pubmed	15472222:gr	Characterization of the endocannabinoid system in early human pregnancy.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	CNR1
Pubmed	24874429	Rapamycin-resistant poly (ADP-ribose) polymerase-1 overexpression is a potential therapeutic target in lymphangioleiomyomatosis.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PARP1
Pubmed	19715731:gr	Constitutive Gs-mediated, but not G12-mediated, activity of the 5-hydroxytryptamine 5-HT7(a) receptor is modulated by the palmitoylation of its C-terminal domain.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	GNA12
Pubmed	25890268	ZEB1 transcriptionally regulated carbonic anhydrase 9 mediates the chemoresistance of tongue cancer via maintaining intracellular pH.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	ZEB1
Pubmed	20233627:gr	Mismatch repair and the downstream target genes, PAX5 and Ikaros, in childhood acute lymphoblastic leukemia.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	IKZF1
Pubmed	19401332:gr	The collagen receptor DDR1 regulates cell spreading and motility by associating with myosin IIA.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	DDR1
Pubmed	20131239	Association of the FAM167A-BLK region with systemic sclerosis.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	BLK
Pubmed	19201988	Pivotal Advance: PKCzeta is required for migration of macrophages.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PRKCZ
Pubmed	22844406	ADP ribosylation by PARP-1 suppresses HOXB7 transcriptional activity.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PARP1
Pubmed	18780762	The deacetylase HDAC4 controls myocyte enhancing factor-2-dependent structural gene expression in response to neural activity.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	HDAC4
Pubmed	23826189	TLR7/TLR8 Activation Restores Defective Cytokine Secretion by Myeloid Dendritic Cells but Not by Plasmacytoid Dendritic Cells in HIV-Infected Pregnant Women and Newborns.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TLR9
Pubmed	23686114	Differential regulation of gene expression by LXRs in response to macrophage cholesterol loading.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	NR1H3
Pubmed	21350215:gr	Human atherosclerotic plaque alternative macrophages display low cholesterol handling but high phagocytosis because of distinct activities of the PPAR¿ and LXR¿ pathways.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	NR1H3
Pubmed	18775026	Aberrant expression of BAFF receptor, a member of the tumor necrosis factor receptor family, in malignant cells of nonhematopoietic origins.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TNFRSF13C
Pubmed	20202976	cAMP/PKA antagonizes thrombin-induced inactivation of endothelial myosin light chain phosphatase: role of CPI-17.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PPP1R14A
Pubmed	25883042	Clinical overview of anti-CD19 BiTE(®) and ex vivo data from anti-CD33 BiTE(®) as examples for retargeting T cells in hematologic malignancies.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	CD19
Pubmed	24036111	Phosphorylation and mRNA splicing of collapsin response mediator protein-2 determine inhibition of rho-associated protein kinase (ROCK) II function in carcinoma cell migration and invasion.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	DPYSL2
Pubmed	9560226	Activation of protein tyrosine kinase PYK2 by the m1 muscarinic acetylcholine receptor.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PTK2B
Pubmed	19202458:gr	Involvement of transient receptor potential vanilloid subfamily 1 in endothelin-1-induced pain-like behavior.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TRPV1
Pubmed	20506205:gr	Chloride channel ClC-3 promotion of osteogenic differentiation through Runx2.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	RUNX2
Pubmed	16769579:gr	The differential expression of LCK and BAFF-receptor and their role in apoptosis in human lymphomas.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TNFRSF13C
Pubmed	20979872:gr	[Expression and clinical significance of anti-apoptotic factors PED/PEA-15 and XIAP in hepatocellular carcinoma].	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PEA15
Pubmed	11955432	Hairpin opening and overhang processing by an Artemis/DNA-dependent protein kinase complex in nonhomologous end joining and V(D)J recombination.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	DCLRE1C
Pubmed	20160064:gr	Critical role of G(alpha)12 and G(alpha)13 for human small cell lung cancer cell proliferation in vitro and tumor growth in vivo.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	GNA12
Pubmed	16095490:gr	MIP-3alpha/CCL20 in renal transplantation and its possible involvement as dendritic cell chemoattractant in allograft rejection.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	CCR6
Pubmed	16904112:gr	Phosphorylation of the liver X receptors.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	NR1H3
Pubmed	8192856	Purification and characterization of two putative HLA class II associated proteins: PHAPI and PHAPII.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	SET
Pubmed	21471206:gr	Compensatory function of Pyk2 protein in the promotion of focal adhesion kinase (FAK)-null mammary cancer stem cell tumorigenicity and metastatic activity.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PTK2B
Pubmed	21308712:gr	G-protein alpha-s and -12 subunits are involved in androgen-stimulated PI3K activation and androgen receptor transactivation in prostate cancer cells.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	GNA12
Pubmed	14670978	Amino acid residues in RAG1 responsible for the interaction with RAG2 during the V(D)J recombination process.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	RAG1
Pubmed	27832630	Decreased MiR-155 Level in the Peripheral Blood of Non-Alcoholic Fatty Liver Disease Patients may Serve as a Biomarker and may Influence LXR Activity.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	NR1H3
Pubmed	24842676	Levels of liver X receptors in testicular biopsies of patients with azoospermia.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	NR1H3
Pubmed	18318750:gr	Human blood dendritic cells from allergic subjects have impaired capacity to produce interferon-alpha via Toll-like receptor 9.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TLR9
Pubmed	12856001:gr	RAL GTPases are linchpin modulators of human tumour-cell proliferation and survival.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	RALB
Pubmed	12067311:gr	Macrophage inflammatory protein 3alpha-CC chemokine receptor 6 interactions play an important role in CD4+ T-cell accumulation in periodontal diseased tissue.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	CCR6
Pubmed	26752109	Histamine Receptor H1-Mediated Sensitization of TRPV1 Mediates Visceral Hypersensitivity and Symptoms in Patients With Irritable Bowel Syndrome.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TRPV1
Pubmed	20625269	Amyloid-ß-related genes SORL1 and ACE are genetically associated with risk for late-onset Alzheimer disease in the Chinese population.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	SORL1
Pubmed	26297948	Identification of a PEAK1/ZEB1 signaling axis during TGFß/fibronectin-induced EMT in breast cancer.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	ZEB1
Pubmed	14739291:gr	Cbfa1/RUNX2 directs specific expression of the sclerosteosis gene (SOST).	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	RUNX2
Pubmed	20011104:gr	A genome-wide association study reveals variants in ARL15 that influence adiponectin levels.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	ARL15
Pubmed	21224468	ETV6/RUNX1-positive relapses evolve from an ancestral clone and frequently acquire deletions of genes implicated in glucocorticoid signaling.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	ETV6
Pubmed	12207886:gr	TBP-interacting protein 120B, which is induced in relation to myogenesis, binds to NOT3.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	CAND2
Pubmed	16328064	Polymorphisms of ADPRT Val762Ala and XRCC1 Arg399Glu and risk of breast cancer in Chinese women: a case control analysis.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PARP1
Pubmed	24413734	Recurrent mutations in epigenetic regulators, RHOA and FYN kinase in peripheral T cell lymphomas.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	FYN
Pubmed	21325781:gr	A negative correlation between expression profiles of runt-related transcription factor-2 and cystine/glutamate antiporter xCT subunit in ovariectomized mouse bone.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	RUNX2
Pubmed	9247308	Structure and expression pattern of human ALR, a novel gene with strong homology to ALL-1 involved in acute leukemia and to Drosophila trithorax.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	GPD1
Pubmed	24549174	E26 transformation-specific-1 (ETS1) and WDFY family member 4 (WDFY4) polymorphisms in Chinese patients with rheumatoid arthritis.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	WDFY4
Pubmed	25288608	TRPV1, CGRP and SP in scalp arteries of patients suffering from chronic migraine.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TRPV1
Pubmed	23805846	Alzheimer's amyloid-ß oligomers rescue cellular prion protein induced tau reduction via the Fyn pathway.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	FYN
Pubmed	12545173:gr	Binding of SAP SH2 domain to FynT SH3 domain reveals a novel mechanism of receptor signalling in immune regulation.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	FYN
Pubmed	19421330:gr	Genome-wide association study of young-onset hypertension in the Han Chinese population of Taiwan.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	RASGRP3
Pubmed	22393054:gr	Phosphorylation by protein kinase C¿ regulates RalB small GTPase protein activation, subcellular localization, and effector utilization.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	RALB
Pubmed	25568205	Vpu is the main determinant for tetraspanin downregulation in HIV-1-infected cells.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	CD81
Pubmed	23317230	Polymorphisms of XRCC1 and ADPRT genes and risk of noncardia gastric cancer in a Chinese population: a case-control study.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PARP1
Pubmed	19659925	Association of CNR1 and FAAH endocannabinoid gene polymorphisms with anorexia nervosa and bulimia nervosa: evidence for synergistic effects.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	CNR1
Pubmed	22748822	Expression of RUNX1 isoforms and its target gene BLK in childhood acute lymphoblastic leukemia.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	BLK
Pubmed	7637782	Collapsin-induced growth cone collapse mediated by an intracellular protein related to UNC-33.	Pubmed	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	DPYSL2
Pubmed	21624955:gr	PKC¿ mediates disturbed flow-induced endothelial apoptosis via p53 SUMOylation.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	PRKCZ
Pubmed	18036648:gr	Toll-like receptor 9 suppression in plasmacytoid dendritic cells after IgE-dependent activation is mediated by autocrine TNF-alpha.	GeneRIF	7.432E-3	1.000E0	1.138E-2	1.190E-1	1	2	TLR9
