Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	21605634	APP/SOD1 overexpressing mice present reduced neuropathic pain sensitivity.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	20875797	TRIM39 and RNF39 are associated with Behçet's disease independently of HLA-B¿51 and -A¿26.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	TRIM39
Pubmed	19280716:gr	The IL6-174G/C polymorphism is associated with celiac disease susceptibility in girls.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	IL6R
Pubmed	19648472:gr	Altered asymmetric dimethyl arginine metabolism in allergically inflamed mouse lungs.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	DDAH2
Pubmed	16557588:gr	Human T-cell leukemia virus type-I Tax induces expression of interleukin-6 receptor (IL-6R): Shedding of soluble IL-6R and activation of STAT3 signaling.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	IL6R
Pubmed	19119597	[Expression and significance of Cu/ZnSOD and PLUNC protein in chronic sinusitis and nasal polyp tissue].	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	15153777	The role of CD40-CD154 interaction in cell immunoregulation.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD40LG
Pubmed	12036894:gr	Tolerance induction of alloreactive T cells via ex vivo blockade of the CD40:CD40L costimulatory pathway results in the generation of a potent immune regulatory cell.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD40LG
Pubmed	21185345:gr	Derlin-1 overexpression ameliorates mutant SOD1-induced endoplasmic reticulum stress by reducing mutant SOD1 accumulation.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	18806750	Activity and content of antioxidant enzymes in prostate tumors.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	17512523:gr	Parkin interacts with LIM Kinase 1 and reduces its cofilin-phosphorylation activity via ubiquitination.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	LIMK1
Pubmed	20023586:gr	Absence of pathogenic mutations in VSX1 and SOD1 genes in patients with keratoconus.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	16928504	Gene polymorphism and requirement for vasopressor infusion after cardiac surgery.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	DDAH2
Pubmed	18688877:gr	Induction of incomplete autophagic response by hepatitis C virus via the unfolded protein response.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	ATG7
Pubmed	20417662:gr	Retinoblastoma protein-interacting zinc finger 1 (RIZ1) participates in RANKL-induced osteoclast formation via regulation of NFATc1 expression.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	NFATC1
Pubmed	18805794:gr	Ajuba functions as a histone deacetylase-dependent co-repressor for autoregulation of the growth factor-independent-1 transcription factor.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	GFI1
Pubmed	12323073:gr	Identification of cofilin and LIM-domain-containing protein kinase 1 as novel interaction partners of 14-3-3 zeta.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	LIMK1
Pubmed	17660390:gr	CB2-receptor stimulation attenuates TNF-alpha-induced human endothelial cell activation, transendothelial migration of monocytes, and monocyte-endothelial adhesion.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CNR2
Pubmed	10510402	Novel path to activation of vascular smooth muscle cells: up-regulation of gp130 creates an autocrine activation loop by IL-6 and its soluble receptor.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	IL6R
Pubmed	21148564:gr	Chondroitin sulfate N-acetylgalactosaminyltransferase 1 is necessary for normal endochondral ossification and aggrecan metabolism.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CSGALNACT1
Pubmed	15781255:gr	Identification of the human ApoAV gene as a novel RORalpha target gene.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	RORA
Pubmed	11159550	Stomatin, flotillin-1, and flotillin-2 are major integral proteins of erythrocyte lipid rafts.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	FLOT1
Pubmed	23310955:gr	Thpok-independent repression of Runx3 by Gata3 during CD4+ T-cell differentiation in the thymus.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	ZBTB7B
Pubmed	17914031:gr	Multiple superoxide dismutase 1/splicing factor serine alanine 15 variants are associated with the development and progression of diabetic nephropathy: the Diabetes Control and Complications Trial/Epidemiology of Diabetes Interventions and Complications Genetics study.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	18304750:gr	Modulation of the balance between cannabinoid CB(1) and CB(2) receptor activation during cerebral ischemic/reperfusion injury.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CNR2
Pubmed	17974966	BAG3 regulates motility and adhesion of epithelial cancer cells.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	BAG3
Pubmed	18393442	A selenocysteine variant of the human copper chaperone for superoxide dismutase. A Se-XAS probe of cluster composition at the domain 3-domain 3 dimer interface.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	12177781:gr	Reduced Fhit expression is associated with mismatch repair deficiency in human advanced colorectal carcinoma.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	FHIT
Pubmed	17372166:gr	CD40 ligand mediates inflammation independently of CD40 by interaction with Mac-1.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD40LG
Pubmed	17207994	Role of oncoprotein growth factor independent-1 (GFI1) in repression of 25-hydroxyvitamin D 1alpha-hydroxylase (CYP27B1): a comparative analysis in human prostate cancer and kidney cells.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	GFI1
Pubmed	8550562	Integrin-associated protein is a receptor for the C-terminal domain of thrombospondin.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD47
Pubmed	17456197:gr	Identification of gene markers for the prediction of allograft rejection or permanent acceptance.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	MAN1A1
Pubmed	18840648:gr	Identification of ANKRD11 as a p53 coactivator.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	ANKRD11
Pubmed	16636302:gr	Double null of selenium-glutathione peroxidase-1 and copper, zinc-superoxide dismutase enhances resistance of mouse primary hepatocytes to acetaminophen toxicity.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	21196890	Investigation of interleukin-1 alpha and interleukin-6 expression and interleukin-1 alpha gene polymorphism in keratocystic odontogenic tumors and ameloblastomas.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	IL6R
Pubmed	21262800:gr	Regulatory T cells facilitate the nuclear accumulation of inducible cAMP early repressor (ICER) and suppress nuclear factor of activated T cell c1 (NFATc1).	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	NFATC1
Pubmed	17683925:gr	CCS and SOD1 mRNA are reduced after copper supplementation in peripheral mononuclear cells of individuals with high serum ceruloplasmin concentration.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	22820189:gr	Involvement of nuclear factor ¿B in platelet CD40 signaling.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD40LG
Pubmed	11350569:gr	Lack of association between polymorphisms of catalase, copper-zinc superoxide dismutase (SOD), extracellular SOD and endothelial nitric oxide synthase genes and macroangiopathy in patients with type 2 diabetes mellitus.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	21898353:gr	Dimethylarginine dimethylaminohydrolase 2, a newly identified mitochondrial protein modulating nitric oxide synthesis in normal human chondrocytes.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	DDAH2
Pubmed	22438926	Different human copper-zinc superoxide dismutase mutants, SOD1G93A and SOD1H46R, exert distinct harmful effects on gross phenotype in mice.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	18156495:gr	Activin-A: a novel dendritic cell-derived cytokine that potently attenuates CD40 ligand-specific cytokine and chemokine production.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD40LG
Pubmed	20470874:gr	Separate and combined effects of Sod1 and Cdh23 mutations on age-related hearing loss and cochlear pathology in C57BL/6J mice.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	19398761:gr	FOXC2 controls formation and maturation of lymphatic collecting vessels through cooperation with NFATc1.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	NFATC1
Pubmed	17310346:gr	Interleukin-6 directly influences proliferation and invasion potential of head and neck cancer cells.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	IL6R
Pubmed	23078005	Comparative analysis of IL6 and IL6 receptor gene polymorphisms in mastocytosis.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	IL6R
Pubmed	24496176	T¿-weighted MRI detects presymptomatic pathology in the SOD1 mouse model of ALS.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	19477951	Characterization of anandamide-stimulated cannabinoid receptor signaling in human ULTR myometrial smooth muscle cells.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CNR2
Pubmed	12707303	Human dendritic cells activated by TSLP and CD40L induce proallergic cytotoxic T cells.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD40LG
Pubmed	16198165	Identification of flotillin-1 as a protein interacting with myocilin: implications for the pathogenesis of primary open-angle glaucoma.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	FLOT1
Pubmed	16864578:gr	Biological functions of mammalian Nit1, the counterpart of the invertebrate NitFhit Rosetta stone protein, a possible tumor suppressor.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	FHIT
Pubmed	16871233	Antioxidant enzyme gene delivery to protect from HIV-1 gp120-induced neuronal apoptosis.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	19794493:gr	Discovery of Atg5/Atg7-independent alternative macroautophagy.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	ATG7
Pubmed	17903209:gr	Cerebrospinal fluid neurofilament light levels in amyotrophic lateral sclerosis: impact of SOD1 genotype.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	20573565	Wild-type human SOD1 overexpression does not accelerate motor neuron disease in mice expressing murine Sod1 G86R.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	18305395:gr	Age-dependent dichotomous effect of superoxide dismutase Ala16Val polymorphism on oxidized LDL levels.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	17596760:gr	The association of p16(INK4A) and fragile histidine triad gene expression and cervical lesions.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	FHIT
Pubmed	17656103:gr	Involvement of CB1 and CB2 receptors in the modulation of cholinergic neurotransmission in mouse gastric preparations.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CNR2
Pubmed	21242519:gr	Polypyrimidine tract-binding protein is critical for the turnover and subcellular distribution of CD40 ligand mRNA in CD4+ T cells.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD40LG
Pubmed	17074588:gr	Overexpression of cannabinoid receptors CB1 and CB2 correlates with improved prognosis of patients with hepatocellular carcinoma.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CNR2
Pubmed	21830375	FHIT promotes the apoptosis of QBC939 by reducing the expression of cyclin D1.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	FHIT
Pubmed	17683925	CCS and SOD1 mRNA are reduced after copper supplementation in peripheral mononuclear cells of individuals with high serum ceruloplasmin concentration.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	21255427:gr	Athletic humans and horses: comparative analysis of interleukin-6 (IL-6) and IL-6 receptor (IL-6R) expression in peripheral blood mononuclear cells in trained and untrained subjects at rest.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	IL6R
Pubmed	8798755	Cloning and characterization of islet cell antigen-related protein-tyrosine phosphatase (PTP), a novel receptor-like PTP and autoantigen in insulin-dependent diabetes.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	PTPRN2
Pubmed	26573229	INPP4B is upregulated and functions as an oncogenic driver through SGK3 in a subset of melanomas.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	INPP4B
Pubmed	16340127:gr	NFATc1 directly induces the human beta3 integrin gene in osteoclast differentiation.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	NFATC1
Pubmed	22219050:gr	The involvement of the CD40-CD40L pathway in activated platelet-induced changes in HUVEC COX-2 and PPAR¿ expression.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD40LG
Pubmed	22869735:gr	Human superoxide dismutase 1 (hSOD1) maturation through interaction with human copper chaperone for SOD1 (hCCS).	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	20598578	Kinetics differ between copper-zinc and manganese superoxide dismutase activity with acute ischemic stroke.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	16132821	Solution structure of the second PDZ domain of the neuronal adaptor X11alpha and its interaction with the C-terminal peptide of the human copper chaperone for superoxide dismutase.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	12748876:gr	The clinical role of interleukin-6 and interleukin-6 soluble receptor in human follicular fluids.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	IL6R
Pubmed	16780879	Cu/Zn- and Mn-superoxide dismutase distribution and concentration in adrenal tumors.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	19478559	Intracellular amyloid beta interacts with SOD1 and impairs the enzymatic activity of SOD1: implications for the pathogenesis of amyotrophic lateral sclerosis.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	22133429:gr	The inhibitory action of exo- and endocannabinoids on [³H]GABA release are mediated by both CB¿and CB¿receptors in the mouse hippocampus.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CNR2
Pubmed	16041384:gr	NFAT and Osterix cooperatively regulate bone formation.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	NFATC1
Pubmed	11756571	Differential regulation of copper-zinc superoxide dismutase and manganese superoxide dismutase by progesterone withdrawal in human endometrial stromal cells.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	14657172	Cannabinoid CB2 receptors and fatty acid amide hydrolase are selectively overexpressed in neuritic plaque-associated glia in Alzheimer's disease brains.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CNR2
Pubmed	23289765	CD40 ligand and interferon-¿ induce an antimicrobial response against Mycobacterium tuberculosis in human monocytes.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD40LG
Pubmed	14988262	Attenuation of renal injury in db/db mice overexpressing superoxide dismutase: evidence for reduced superoxide-nitric oxide interaction.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	25796361	Nuclear Factor, Erythroid 2-Like 2 Regulates Expression of Type 3 Inositol 1,4,5-Trisphosphate Receptor and Calcium Signaling in Cholangiocytes.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	ITPR3
Pubmed	15315967:gr	Impaired CD40L signaling is a cause of defective IL-12 and TNF-alpha production in Sézary syndrome: circumvention by hexameric soluble CD40L.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD40LG
Pubmed	24830726	Flotillin-1 regulates oncogenic signaling in neuroblastoma cells by regulating ALK membrane association.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	FLOT1
Pubmed	22014686	Cofactor regulation of C5a chemotactic activity in physiological fluids. Requirement for the vitamin D binding protein, thrombospondin-1 and its receptors.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD47
Pubmed	20235153:gr	Connective tissue growth factor (CTGF) transactivates nuclear factor of activated T-cells (NFAT) in cells of the osteoblastic lineage.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	NFATC1
Pubmed	12707303:gr	Human dendritic cells activated by TSLP and CD40L induce proallergic cytotoxic T cells.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD40LG
Pubmed	20439490	Mitotic raptor promotes mTORC1 activity, G(2)/M cell cycle progression, and internal ribosome entry site-mediated mRNA translation.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	RPTOR
Pubmed	18246065	Astrocytes as determinants of disease progression in inherited amyotrophic lateral sclerosis.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	12114512	Identification of Reverb(alpha) as a novel ROR(alpha) target gene.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	RORA
Pubmed	23340267:gr	NFAT2 mediates high glucose-induced glomerular podocyte apoptosis through increased Bax expression.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	NFATC1
Pubmed	25483098	HIV-1 Tat protein induces glial cell autophagy through enhancement of BAG3 protein levels.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	BAG3
Pubmed	16498500	Platelet-derived or soluble CD154 induces vascularized allograft rejection independent of cell-bound CD154.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD40LG
Pubmed	15674328	Fragile genes as biomarkers: epigenetic control of WWOX and FHIT in lung, breast and bladder cancer.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	FHIT
Pubmed	19757078	Identification of transcription start sites and preferential expression of select CB2 transcripts in mouse and human B lymphocytes.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CNR2
Pubmed	21327106	The nucleoporin Nup153 affects spindle checkpoint activity due to an association with Mad1.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	MAD1L1
Pubmed	22815892:gr	Plasma neurofilament heavy chain levels correlate to markers of late stage disease progression and treatment response in SOD1(G93A) mice that model ALS.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	14738882:gr	DSCR1 gene expression is dependent on NFATc1 during cardiac valve formation and colocalizes with anomalous organ development in trisomy 16 mice.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	NFATC1
Pubmed	11907074:gr	Interaction between Src homology 2 domain bearing protein tyrosine phosphatase substrate-1 and CD47 mediates the adhesion of human B lymphocytes to nonactivated endothelial cells.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD47
Pubmed	12789531:gr	Increased soluble interleukin-6 receptor in vitreous fluid of proliferative vitreoretinopathy.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	IL6R
Pubmed	19477951:gr	Characterization of anandamide-stimulated cannabinoid receptor signaling in human ULTR myometrial smooth muscle cells.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CNR2
Pubmed	22547693	Crystal structure of cell adhesion molecule nectin-2/CD112 and its binding to immune receptor DNAM-1/CD226.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD226
Pubmed	19881538:gr	Proteasome inhibitors activate autophagy as a cytoprotective response in human prostate cancer cells.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	ATG7
Pubmed	7559486	Heteroligomers of type-I and type-III inositol trisphosphate receptors in WB rat liver epithelial cells.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	ITPR3
Pubmed	12815046	Mechanisms of biosynthesis of mammalian copper/zinc superoxide dismutase.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SOD1
Pubmed	21107877:gr	Expression of thrombospondin-1 and Ski are prognostic factors in advanced gastric cancer.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	SKI
Pubmed	23380905:gr	ATG proteins mediate efferocytosis and suppress inflammation in mammary involution.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	ATG7
Pubmed	12177781	Reduced Fhit expression is associated with mismatch repair deficiency in human advanced colorectal carcinoma.	Pubmed	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	FHIT
Pubmed	16564725:gr	Target cell CD47 regulates macrophage activation and erythrophagocytosis.	GeneRIF	2.622E-3	1.000E0	3.797E-3	3.622E-2	1	2	CD47
